id,user_id,event_datetime,amount
16339,21183,2017-06-07T11:21:38,50
16340,21457,2017-06-07T16:02:06,150
16341,21318,2017-06-08T06:40:38,150
16342,21494,2017-06-08T07:35:36,100
16343,21419,2017-06-08T08:41:21,100
16344,21488,2017-06-08T18:49:36,25
16345,21557,2017-06-10T03:57:56,50
16346,21473,2017-06-10T08:46:08,50
16347,21465,2017-06-10T09:45:59,100
16348,21417,2017-06-11T00:06:06,100
16349,21470,2017-06-11T01:46:58,100
16350,21477,2017-06-11T02:48:40,50
16351,21497,2017-06-11T16:13:41,100
16352,21287,2017-06-11T22:18:13,100
16353,21548,2017-06-12T01:48:32,50
16354,21611,2017-06-14T08:56:34,50
16355,21685,2017-06-16T07:30:43,100
16356,21615,2017-06-16T08:54:58,50
16357,21649,2017-06-16T23:23:59,100
16358,21760,2017-06-17T04:11:24,100
16359,21572,2017-06-17T15:52:17,200
16360,21773,2017-06-17T19:01:59,50
16361,21696,2017-06-18T00:37:21,100
16362,21672,2017-06-18T01:30:52,25
16363,21842,2017-06-18T09:21:30,150
16364,21840,2017-06-18T18:29:21,50
16365,21753,2017-06-21T00:09:55,100
16366,21946,2017-06-21T16:45:24,150
16367,21933,2017-06-21T19:17:07,150
16368,21809,2017-06-22T05:00:08,150
16369,21974,2017-06-22T23:16:05,100
16370,21945,2017-06-23T03:13:22,50
16371,21888,2017-06-23T15:48:50,150
16372,21875,2017-06-23T16:45:56,50
16373,21819,2017-06-23T19:34:36,100
16374,21822,2017-06-23T21:46:35,50
16375,21880,2017-06-24T00:01:25,50
16376,21983,2017-06-24T03:40:31,100
16377,21995,2017-06-24T04:30:38,100
16378,21907,2017-06-24T13:51:48,50
16379,21967,2017-06-24T17:09:20,100
16380,22093,2017-06-27T16:00:23,100
16381,22007,2017-06-28T01:05:09,100
16382,22073,2017-06-28T01:37:54,100
16383,22067,2017-06-29T12:11:07,150
16384,22198,2017-06-29T13:07:10,300
16385,22210,2017-06-29T14:20:37,25
16386,22103,2017-06-29T16:18:09,50
16387,22165,2017-06-29T16:49:34,200
16388,22215,2017-06-29T19:12:50,250
16389,22211,2017-06-30T02:32:50,200
16390,22035,2017-06-30T22:25:52,150
16391,22243,2017-06-30T23:04:12,100
16392,22111,2017-07-01T05:29:48,150
16393,22233,2017-07-01T14:02:48,100
16394,22230,2017-07-02T02:13:53,250
16395,22283,2017-07-02T19:28:57,100
16396,22134,2017-07-02T22:47:04,250
16397,22229,2017-07-03T01:02:16,150
16398,22204,2017-07-03T15:11:13,100
16399,22300,2017-07-04T08:41:21,100
16400,22318,2017-07-04T22:33:42,100
16401,22308,2017-07-05T05:11:54,50
16402,22358,2017-07-06T06:10:04,100
16403,22369,2017-07-06T07:03:02,150
16404,22367,2017-07-06T20:07:58,100
16405,22417,2017-07-07T06:33:04,200
16406,22431,2017-07-09T07:52:28,25
16407,22459,2017-07-09T10:42:34,200
16408,22562,2017-07-09T13:19:12,50
16409,22423,2017-07-09T15:14:29,100
16410,22527,2017-07-09T17:33:16,100
16411,22453,2017-07-10T21:48:17,200
16412,22461,2017-07-10T23:59:08,25
16413,22560,2017-07-11T12:39:40,25
16414,22477,2017-07-11T17:59:18,150
16415,22478,2017-07-12T02:10:41,100
16416,22473,2017-07-12T12:26:40,150
16417,22604,2017-07-12T23:52:39,200
16418,22393,2017-07-13T04:08:08,200
16419,22684,2017-07-14T09:42:14,150
16420,22680,2017-07-14T14:56:45,100
16421,22681,2017-07-15T01:11:57,50
16422,22667,2017-07-15T13:49:45,150
16423,22721,2017-07-15T17:38:23,100
16424,22535,2017-07-16T04:44:37,150
16425,22601,2017-07-17T09:19:27,100
16426,22718,2017-07-17T20:43:15,150
16427,22724,2017-07-17T23:56:01,100
16428,22595,2017-07-18T00:27:37,200
16429,22593,2017-07-18T11:22:00,50
16430,22682,2017-07-18T17:33:05,150
16431,22756,2017-07-19T09:32:38,100
16432,22705,2017-07-19T19:40:59,100
16433,22686,2017-07-21T02:44:00,50
16434,22661,2017-07-21T02:45:16,100
16435,22758,2017-07-21T03:32:46,150
16436,22789,2017-07-22T02:59:04,200
16437,22877,2017-07-22T05:58:41,50
16438,22827,2017-07-22T14:42:00,100
16439,22765,2017-07-23T15:12:55,50
16440,22859,2017-07-23T19:11:57,50
16441,22760,2017-07-24T23:42:53,150
16442,22921,2017-07-25T09:02:07,200
16443,22818,2017-07-25T09:35:03,150
16444,22807,2017-07-26T08:35:44,250
16445,22847,2017-07-26T16:56:08,150
16446,22804,2017-07-27T02:49:18,50
16447,22979,2017-07-27T04:19:36,50
16448,22939,2017-07-27T07:46:07,100
16449,22942,2017-07-27T09:11:58,150
16450,22930,2017-07-27T11:18:16,50
16451,22854,2017-07-27T22:23:31,100
16452,22984,2017-07-28T00:24:21,100
16453,22850,2017-07-28T01:33:54,50
16454,23012,2017-07-28T05:25:36,200
16455,22955,2017-07-28T11:09:22,50
16456,22929,2017-07-28T18:04:27,150
16457,23004,2017-07-29T01:56:06,100
16458,23017,2017-07-29T06:33:23,100
16459,23056,2017-07-29T11:02:44,50
16460,23044,2017-07-29T16:13:29,150
16461,23034,2017-07-30T21:59:17,100
16462,22927,2017-07-31T10:25:57,200
16463,23005,2017-07-31T21:21:10,50
16464,22953,2017-08-02T01:51:59,50
16465,23131,2017-08-02T07:51:19,100
16466,23062,2017-08-03T04:52:12,25
16467,23185,2017-08-05T12:02:11,100
16468,23113,2017-08-05T14:19:33,150
16469,23212,2017-08-06T07:23:51,150
16470,23178,2017-08-06T13:10:50,250
16471,23164,2017-08-07T00:03:32,150
16472,23162,2017-08-07T00:47:14,50
16473,23158,2017-08-07T02:00:30,50
16474,23134,2017-08-07T09:38:57,50
16475,23169,2017-08-07T15:34:26,100
16476,23205,2017-08-07T22:57:55,50
16477,23214,2017-08-08T01:24:46,100
16478,23151,2017-08-08T03:05:02,100
16479,23190,2017-08-08T05:53:33,50
16480,23253,2017-08-08T11:44:37,50
16481,23258,2017-08-09T17:38:33,150
16482,23284,2017-08-10T23:34:33,100
16483,23252,2017-08-11T07:57:24,200
16484,23294,2017-08-11T18:07:44,200
16485,23373,2017-08-12T05:14:32,50
16486,23224,2017-08-12T14:56:36,100
16487,23309,2017-08-13T09:13:05,100
16488,23428,2017-08-14T04:45:51,100
16489,23440,2017-08-15T00:25:18,50
16490,23387,2017-08-15T04:30:37,150
16491,23402,2017-08-15T11:46:08,50
16492,23411,2017-08-15T18:34:55,100
16493,23361,2017-08-16T07:55:58,150
16494,23437,2017-08-16T15:33:22,100
16495,23377,2017-08-17T11:04:49,100
16496,23486,2017-08-18T10:38:10,50
16497,23478,2017-08-18T14:41:51,150
16498,23590,2017-08-19T02:41:55,150
16499,23565,2017-08-19T04:10:25,50
16500,23446,2017-08-20T07:31:48,150
16501,23588,2017-08-20T11:45:17,25
16502,23468,2017-08-20T20:00:19,150
16503,23575,2017-08-21T01:15:05,200
16504,23512,2017-08-21T05:15:29,50
16505,23513,2017-08-21T05:58:00,50
16506,23619,2017-08-21T06:24:43,100
16507,23552,2017-08-21T23:43:19,150
16508,23642,2017-08-22T08:34:13,150
16509,23603,2017-08-23T01:05:02,150
16510,23654,2017-08-23T05:37:28,150
16511,23547,2017-08-23T09:30:49,50
16512,23602,2017-08-23T14:00:30,25
16513,23623,2017-08-23T21:45:01,100
16514,23674,2017-08-25T04:13:04,100
16515,23630,2017-08-26T07:01:25,100
16516,23695,2017-08-26T21:54:17,50
16517,23793,2017-08-27T18:23:03,100
16518,23713,2017-08-28T14:12:02,150
16519,23784,2017-08-28T22:02:21,150
16520,23757,2017-08-29T02:06:13,50
16521,23691,2017-08-29T04:31:09,150
16522,23802,2017-08-29T15:22:19,150
16523,23849,2017-08-30T08:30:27,25
16524,23828,2017-09-01T00:14:38,200
16525,23824,2017-09-01T10:39:31,200
16526,23815,2017-09-01T14:40:41,50
16527,23803,2017-09-01T22:23:44,250
16528,23775,2017-09-02T01:45:36,150
16529,23771,2017-09-02T05:22:07,150
16530,23946,2017-09-02T08:46:25,50
16531,23892,2017-09-03T11:43:17,100
16532,23856,2017-09-03T18:37:43,150
16533,23987,2017-09-04T08:56:49,50
16534,23997,2017-09-04T09:57:20,150
16535,23947,2017-09-05T01:12:24,50
16536,23981,2017-09-05T04:26:16,100
16537,23933,2017-09-05T20:48:31,150
16538,24015,2017-09-06T03:05:15,150
16539,23937,2017-09-07T03:27:19,150
16540,23967,2017-09-07T17:55:18,150
16541,23848,2017-09-07T21:13:38,150
16542,24079,2017-09-08T05:59:07,100
16543,23974,2017-09-08T06:20:21,25
16544,24003,2017-09-08T20:45:41,150
16545,24089,2017-09-10T03:26:44,150
16546,24083,2017-09-10T07:14:05,100
16547,24002,2017-09-10T15:08:01,50
16548,24117,2017-09-11T13:53:29,150
16549,24086,2017-09-12T11:40:57,100
16550,24063,2017-09-12T12:35:18,100
16551,24148,2017-09-15T03:39:59,200
16552,24131,2017-09-16T09:46:02,100
16553,24144,2017-09-16T22:55:23,50
16554,24163,2017-09-19T22:18:53,50
16555,24164,2017-09-21T07:28:58,200
16556,24204,2017-09-21T11:06:22,150
16557,24216,2017-09-22T06:23:55,25
16558,24267,2017-09-22T06:42:42,150
16559,24264,2017-09-22T21:35:49,100
16560,24212,2017-09-23T01:01:55,250
16561,24230,2017-09-23T20:57:47,100
16562,24352,2017-09-24T17:43:45,50
16563,24199,2017-09-24T18:08:54,100
16564,24223,2017-09-25T06:15:29,200
16565,24350,2017-09-25T14:10:13,50
16566,24327,2017-09-26T10:33:06,50
16567,24382,2017-09-28T17:50:40,25
16568,24391,2017-09-29T16:42:12,50
16569,24293,2017-09-30T00:51:22,50
16570,24501,2017-09-30T12:40:06,150
16571,24489,2017-09-30T18:58:47,100
16572,24513,2017-10-01T10:27:26,100
16573,24435,2017-10-01T15:19:55,150
16574,24430,2017-10-02T21:06:06,100
16575,24400,2017-10-03T04:48:35,50
16576,24553,2017-10-04T20:19:08,100
16577,24635,2017-10-05T13:22:46,150
16578,24492,2017-10-05T14:38:18,25
16579,24514,2017-10-05T21:34:48,350
16580,24590,2017-10-06T04:44:00,100
16581,24621,2017-10-06T13:51:41,200
16582,24436,2017-10-06T16:20:25,50
16583,24510,2017-10-06T21:01:24,50
16584,24550,2017-10-07T02:36:35,250
16585,24611,2017-10-07T02:44:54,150
16586,24595,2017-10-07T13:01:49,50
16587,24625,2017-10-07T20:33:15,150
16588,24666,2017-10-08T03:08:26,50
16589,24565,2017-10-08T09:20:51,100
16590,24731,2017-10-09T10:00:44,50
16591,24719,2017-10-10T03:28:18,200
16592,24655,2017-10-10T16:44:29,200
16593,24775,2017-10-11T02:41:30,100
16594,24629,2017-10-11T06:13:40,150
16595,24795,2017-10-12T04:16:02,25
16596,24824,2017-10-12T04:48:12,100
16597,24764,2017-10-12T08:55:45,100
16598,24751,2017-10-13T02:33:00,50
16599,24936,2017-10-14T01:43:12,100
16600,24937,2017-10-14T05:56:50,50
16601,24859,2017-10-14T15:07:49,100
16602,24809,2017-10-15T08:25:05,100
16603,24928,2017-10-15T12:43:29,150
16604,24804,2017-10-16T18:14:05,50
16605,24950,2017-10-17T02:47:38,100
16606,24883,2017-10-17T05:06:51,150
16607,24992,2017-10-17T11:18:08,250
16608,24925,2017-10-17T13:16:35,100
16609,25033,2017-10-19T22:36:44,150
16610,25106,2017-10-21T03:29:02,50
16611,25124,2017-10-21T06:20:23,100
16612,24986,2017-10-21T06:48:56,150
16613,25128,2017-10-21T07:34:51,150
16614,24955,2017-10-21T13:32:20,100
16615,25051,2017-10-21T16:03:24,150
16616,25157,2017-10-21T20:49:48,100
16617,25123,2017-10-22T15:09:08,100
16618,25017,2017-10-22T17:09:59,150
16619,25114,2017-10-23T05:25:16,50
16620,25096,2017-10-23T08:33:46,150
16621,25169,2017-10-23T14:30:16,25
16622,25094,2017-10-23T16:00:59,150
16623,25194,2017-10-23T23:03:06,100
16624,25064,2017-10-24T08:37:07,100
16625,25091,2017-10-24T21:40:27,200
16626,25072,2017-10-25T02:33:18,100
16627,25144,2017-10-25T05:45:01,150
16628,25101,2017-10-25T11:35:27,200
16629,25160,2017-10-25T18:42:52,50
16630,25125,2017-10-26T06:01:16,150
16631,25178,2017-10-27T00:54:09,150
16632,25285,2017-10-27T10:19:19,150
16633,25235,2017-10-27T16:55:30,50
16634,25155,2017-10-27T23:37:39,200
16635,25293,2017-10-28T02:38:54,150
16636,25368,2017-10-29T00:24:47,100
16637,25203,2017-10-29T08:50:11,25
16638,25392,2017-10-29T17:28:06,150
16639,25272,2017-10-29T23:56:22,100
16640,25311,2017-10-30T00:21:50,25
16641,25292,2017-10-30T03:29:43,100
16642,25347,2017-10-30T05:59:36,50
16643,25307,2017-10-31T05:58:01,200
16644,25425,2017-10-31T17:25:35,150
16645,25466,2017-11-01T01:45:46,150
16646,25354,2017-11-01T02:11:17,150
16647,25468,2017-11-01T02:28:11,50
16648,25332,2017-11-01T09:30:12,200
16649,25398,2017-11-02T02:20:58,50
16650,25295,2017-11-02T09:21:18,100
16651,25353,2017-11-02T16:14:11,50
16652,25486,2017-11-02T17:55:31,150
16653,25301,2017-11-02T20:55:16,100
16654,25350,2017-11-03T04:21:31,50
16655,25310,2017-11-03T07:48:08,100
16656,25513,2017-11-03T20:24:53,100
16657,25549,2017-11-04T04:43:24,100
16658,25524,2017-11-04T06:39:51,150
16659,25395,2017-11-04T21:21:28,50
16660,25599,2017-11-06T09:39:15,100
16661,25628,2017-11-07T05:25:09,100
16662,25452,2017-11-07T14:51:38,50
16663,25648,2017-11-07T17:34:24,100
16664,25639,2017-11-08T12:19:25,150
16665,25668,2017-11-08T15:17:12,50
16666,25453,2017-11-09T00:57:41,150
16667,25584,2017-11-09T04:38:00,50
16668,25793,2017-11-10T10:38:03,150
16669,25592,2017-11-11T14:48:16,100
16670,25797,2017-11-11T16:01:36,100
16671,25807,2017-11-11T16:59:37,100
16672,25643,2017-11-11T22:26:54,200
16673,25678,2017-11-12T08:15:16,50
16674,25840,2017-11-12T08:44:45,150
16675,25665,2017-11-12T09:32:00,100
16676,25867,2017-11-12T13:05:14,50
16677,25737,2017-11-12T17:55:12,50
16678,25877,2017-11-12T22:17:37,150
16679,25734,2017-11-13T17:59:29,150
16680,25858,2017-11-14T00:04:05,150
16681,25926,2017-11-14T08:54:17,150
16682,25742,2017-11-15T02:40:15,150
16683,25895,2017-11-15T16:37:13,50
16684,25842,2017-11-17T04:43:03,100
16685,26022,2017-11-18T05:00:15,150
16686,25936,2017-11-18T08:16:37,50
16687,25865,2017-11-18T09:46:37,50
16688,25923,2017-11-18T17:30:54,50
16689,26080,2017-11-19T07:47:12,50
16690,25920,2017-11-19T17:24:49,50
16691,26013,2017-11-19T22:57:09,100
16692,25978,2017-11-20T15:42:03,50
16693,26031,2017-11-20T17:44:03,150
16694,26070,2017-11-21T00:34:25,50
16695,26178,2017-11-21T04:32:45,100
16696,26082,2017-11-21T13:55:46,50
16697,26193,2017-11-21T17:07:50,200
16698,26181,2017-11-21T21:46:55,100
16699,25966,2017-11-22T00:56:50,50
16700,26155,2017-11-22T13:50:08,25
16701,26118,2017-11-22T18:42:27,150
16702,26198,2017-11-22T19:11:51,100
16703,26179,2017-11-23T03:25:27,100
16704,26061,2017-11-23T06:24:44,50
16705,26271,2017-11-23T11:16:05,50
16706,26290,2017-11-23T11:39:44,100
16707,26160,2017-11-24T08:18:50,100
16708,26238,2017-11-24T13:03:26,150
16709,26066,2017-11-24T15:21:07,25
16710,26096,2017-11-25T00:01:29,50
16711,26254,2017-11-25T00:45:58,100
16712,26199,2017-11-25T10:45:52,100
16713,26119,2017-11-25T11:44:54,100
16714,26294,2017-11-25T12:24:19,25
16715,26161,2017-11-25T17:22:10,150
16716,26211,2017-11-26T01:05:37,100
16717,26336,2017-11-26T03:12:19,200
16718,26350,2017-11-26T04:01:43,150
16719,26183,2017-11-26T10:22:26,50
16720,26358,2017-11-26T18:55:01,150
16721,26337,2017-11-26T19:34:43,100
16722,26432,2017-11-26T21:20:22,100
16723,26332,2017-11-27T02:54:15,150
16724,26490,2017-11-27T08:01:34,50
16725,26475,2017-11-27T08:24:16,50
16726,26408,2017-11-27T12:08:44,100
16727,26459,2017-11-28T01:34:05,100
16728,26442,2017-11-28T01:34:54,100
16729,26341,2017-11-28T02:54:08,25
16730,26419,2017-11-28T06:24:19,100
16731,26376,2017-11-28T07:48:04,50
16732,26319,2017-11-28T18:42:12,250
16733,26216,2017-11-29T00:23:51,100
16734,26353,2017-11-29T04:32:34,250
16735,26499,2017-11-29T12:13:37,50
16736,26385,2017-11-30T05:54:37,50
16737,26462,2017-11-30T09:48:20,50
16738,26434,2017-11-30T13:10:05,150
16739,26547,2017-11-30T22:06:16,50
16740,26580,2017-12-01T01:39:11,200
16741,26586,2017-12-01T03:27:01,150
16742,26636,2017-12-01T16:52:31,200
16743,26326,2017-12-01T17:27:48,100
16744,26492,2017-12-02T00:24:14,100
16745,26526,2017-12-02T03:39:03,150
16746,26698,2017-12-02T11:20:16,150
16747,26692,2017-12-02T15:58:05,100
16748,26515,2017-12-02T17:48:42,200
16749,26534,2017-12-02T23:17:51,50
16750,26446,2017-12-03T10:29:08,200
16751,26539,2017-12-03T12:52:00,250
16752,26659,2017-12-03T17:09:49,150
16753,26510,2017-12-03T21:26:31,200
16754,26694,2017-12-04T03:25:40,200
16755,26757,2017-12-04T08:23:57,100
16756,26732,2017-12-04T17:39:53,100
16757,26620,2017-12-04T23:08:12,150
16758,26566,2017-12-05T13:17:41,100
16759,26740,2017-12-05T14:10:49,150
16760,26668,2017-12-06T03:33:39,200
16761,26824,2017-12-06T04:49:09,200
16762,26677,2017-12-06T07:52:15,100
16763,26709,2017-12-06T14:18:48,100
16764,26846,2017-12-06T19:11:04,250
16765,26720,2017-12-06T19:22:16,50
16766,26876,2017-12-07T13:09:16,50
16767,26799,2017-12-07T22:41:13,150
16768,26778,2017-12-08T06:45:36,150
16769,26841,2017-12-08T22:43:40,50
16770,26746,2017-12-09T04:33:23,50
16771,26961,2017-12-09T12:04:58,25
16772,26874,2017-12-09T15:27:36,50
16773,26917,2017-12-09T20:19:15,150
16774,26907,2017-12-09T21:37:36,150
16775,26729,2017-12-10T00:20:49,25
16776,26833,2017-12-10T18:03:48,100
16777,26842,2017-12-10T23:48:41,50
16778,26915,2017-12-11T02:19:14,25
16779,26923,2017-12-11T08:38:59,150
16780,26865,2017-12-11T17:59:53,150
16781,26916,2017-12-11T19:05:43,150
16782,26801,2017-12-12T08:29:18,50
16783,27036,2017-12-12T12:48:10,150
16784,26953,2017-12-12T15:18:28,100
16785,27064,2017-12-12T21:53:45,100
16786,26955,2017-12-12T23:34:33,100
16787,27035,2017-12-13T03:21:14,100
16788,26948,2017-12-13T05:14:54,150
16789,26910,2017-12-13T11:52:28,100
16790,26986,2017-12-13T14:53:37,50
16791,27065,2017-12-13T19:05:45,100
16792,26927,2017-12-14T06:01:30,200
16793,27134,2017-12-14T06:11:46,100
16794,26828,2017-12-14T16:00:36,100
16795,27030,2017-12-14T23:09:44,150
16796,27061,2017-12-15T03:01:40,100
16797,27169,2017-12-15T04:57:35,100
16798,26993,2017-12-15T08:50:16,50
16799,27274,2017-12-16T02:25:19,150
16800,27160,2017-12-16T04:44:48,100
16801,27211,2017-12-16T04:54:04,100
16802,27087,2017-12-16T09:49:48,50
16803,27287,2017-12-16T19:05:03,150
16804,27129,2017-12-16T19:13:32,100
16805,27264,2017-12-17T04:41:53,200
16806,27328,2017-12-18T07:14:14,150
16807,27277,2017-12-19T06:34:06,100
16808,27325,2017-12-20T01:51:09,100
16809,27405,2017-12-20T06:02:53,25
16810,27294,2017-12-20T08:18:42,100
16811,27296,2017-12-21T01:56:39,25
16812,27133,2017-12-21T03:19:53,100
16813,27430,2017-12-21T04:28:11,150
16814,27269,2017-12-21T04:54:50,50
16815,27234,2017-12-22T17:59:58,50
16816,27383,2017-12-22T21:05:01,50
16817,27450,2017-12-22T22:31:33,50
16818,27348,2017-12-23T07:12:17,50
16819,27460,2017-12-23T14:02:44,100
16820,27515,2017-12-23T18:19:03,50
16821,27407,2017-12-25T10:25:58,25
16822,27556,2017-12-25T10:45:13,50
16823,27489,2017-12-25T20:18:32,100
16824,27557,2017-12-26T16:21:33,150
16825,27643,2017-12-26T19:10:59,250
16826,27485,2017-12-26T21:59:25,50
16827,27458,2017-12-26T23:05:26,150
16828,27534,2017-12-27T02:15:23,50
16829,27541,2017-12-27T10:08:11,100
16830,27533,2017-12-27T14:32:21,50
16831,27604,2017-12-27T18:37:07,150
16832,27503,2017-12-28T06:03:40,150
16833,27650,2017-12-28T14:46:06,50
16834,27693,2017-12-29T08:42:50,50
16835,27719,2017-12-29T09:00:11,50
16836,27544,2017-12-29T19:29:51,150
16837,27691,2017-12-30T14:16:47,200
16838,27791,2018-01-01T12:37:02,100
16839,27776,2018-01-01T23:15:21,25
16840,27799,2018-01-01T23:23:49,50
16841,27813,2018-01-02T09:53:55,50
16842,27594,2018-01-02T18:48:55,100
16843,27780,2018-01-02T19:58:20,150
16844,27807,2018-01-02T23:28:43,150
16845,27845,2018-01-03T18:53:43,100
16846,27865,2018-01-04T14:46:10,250
16847,27817,2018-01-06T04:30:38,150
16848,27911,2018-01-07T08:19:12,50
16849,27910,2018-01-07T12:11:34,100
16850,27940,2018-01-07T13:16:41,200
16851,27965,2018-01-07T22:55:33,100
16852,27981,2018-01-07T23:20:25,50
16853,27969,2018-01-08T01:18:23,100
16854,27884,2018-01-08T19:37:34,150
16855,27977,2018-01-09T14:09:18,25
16856,28019,2018-01-09T14:31:20,50
16857,28026,2018-01-09T20:51:27,150
16858,28010,2018-01-10T05:32:47,50
16859,28094,2018-01-10T13:44:50,100
16860,28035,2018-01-10T13:59:12,150
16861,27994,2018-01-11T13:59:06,50
16862,28142,2018-01-11T14:21:42,150
16863,28020,2018-01-11T21:43:03,50
16864,28068,2018-01-12T00:15:49,25
16865,28182,2018-01-12T02:46:01,200
16866,28116,2018-01-12T15:46:58,100
16867,28207,2018-01-12T21:00:24,150
16868,28103,2018-01-12T22:43:04,100
16869,27973,2018-01-13T21:50:00,150
16870,27998,2018-01-14T02:13:38,100
16871,28245,2018-01-15T17:18:09,100
16872,28275,2018-01-15T22:49:53,50
16873,28090,2018-01-15T23:42:55,100
16874,28033,2018-01-16T05:08:41,100
16875,28294,2018-01-16T13:05:21,100
16876,28203,2018-01-16T17:06:29,100
16877,28407,2018-01-16T21:23:03,150
16878,28226,2018-01-17T10:29:31,100
16879,28358,2018-01-18T00:19:58,100
16880,28378,2018-01-18T02:11:41,100
16881,28353,2018-01-18T04:38:26,100
16882,28434,2018-01-18T08:18:02,150
16883,28460,2018-01-18T13:46:45,250
16884,28247,2018-01-18T18:32:05,150
16885,28362,2018-01-18T18:36:01,100
16886,28230,2018-01-19T01:04:39,50
16887,28327,2018-01-19T01:19:15,100
16888,28439,2018-01-19T04:18:02,50
16889,28440,2018-01-19T14:40:02,50
16890,28581,2018-01-19T15:45:36,100
16891,28345,2018-01-19T17:56:18,50
16892,28254,2018-01-19T22:08:40,50
16893,28567,2018-01-20T02:12:43,150
16894,28559,2018-01-20T03:55:12,50
16895,28528,2018-01-20T10:23:41,150
16896,28563,2018-01-20T15:22:46,50
16897,28561,2018-01-20T18:21:16,100
16898,28443,2018-01-20T19:19:06,150
16899,28468,2018-01-20T21:12:03,100
